snapshot,pair,base,quote,level_divergence_bp,revision_divergence_bp,context,primary_eligible,registered_full_g10,snapshot_date,next_return_percent
2025-03-31,CHFSEK,CHF,SEK,42.031306120927695,11.587499025770953,BASE_HAWKISH,True,False,2025-03-31,2.6238944332551895
2025-03-31,USDCHF,USD,CHF,-1.0633269116551958,-3.999598638348438,BASE_DOVISH,True,False,2025-03-31,-6.531891847636373
2025-03-31,GBPNOK,GBP,NOK,-0.31902092906644697,-13.748712728284318,BASE_DOVISH,True,False,2025-03-31,1.4619908220810436
2025-03-31,GBPNZD,GBP,NZD,15.924981477218502,6.66522770645107,BASE_HAWKISH,True,False,2025-03-31,-0.9869004609064091
2025-03-31,GBPSEK,GBP,SEK,30.53741031945242,1.7518958694731097,BASE_HAWKISH,True,False,2025-03-31,-0.8260896173397423
2025-03-31,GBPUSD,GBP,USD,-10.43056888982008,-5.836004517949405,BASE_DOVISH,True,False,2025-03-31,3.081907797041442
2025-03-31,NZDNOK,NZD,NOK,-16.24400240628495,-20.413940434735387,BASE_DOVISH,True,False,2025-03-31,2.4488912829874527
2025-03-31,NOKSEK,NOK,SEK,30.856431248518867,15.500608597757427,BASE_HAWKISH,True,False,2025-03-31,-2.288080439420786
2025-03-31,NZDUSD,NZD,USD,-26.355550367038582,-12.501232224400475,BASE_DOVISH,True,False,2025-03-31,4.06880825794785
2025-03-31,USDSEK,USD,SEK,40.9679792092725,7.587900387422515,BASE_HAWKISH,True,False,2025-03-31,-3.907997414381184
2025-04-30,AUDCAD,AUD,CAD,-22.375846519683158,-28.390479034021283,BASE_DOVISH,True,False,2025-04-30,0.39319608625388996
2025-04-30,AUDCHF,AUD,CHF,-16.92747410201965,-0.5562864424157183,BASE_DOVISH,True,False,2025-04-30,0.3394815787875798
2025-04-30,AUDNOK,AUD,NOK,8.340434738306527,13.536747525501632,BASE_HAWKISH,True,False,2025-04-30,-1.4453075678298792
2025-04-30,AUDNZD,AUD,NZD,21.21233330079854,10.164643681708696,BASE_HAWKISH,True,False,2025-04-30,-0.20457629085540852
2025-04-30,CADCHF,CAD,CHF,5.448372417663506,27.834192591605564,BASE_HAWKISH,True,False,2025-04-30,-0.05371450746631018
2025-04-30,GBPCAD,GBP,CAD,-21.084393619650882,-31.976317992117664,BASE_DOVISH,True,False,2025-04-30,0.7933980349532859
2025-04-30,CADNOK,CAD,NOK,30.716281257989685,41.927226559522914,BASE_HAWKISH,True,False,2025-04-30,-1.8385036540837694
2025-04-30,NZDCAD,NZD,CAD,-43.5881798204817,-38.55512271572998,BASE_DOVISH,True,False,2025-04-30,0.5977723771092984
2025-04-30,CADSEK,CAD,SEK,41.940386675993764,22.294900729008127,BASE_HAWKISH,True,False,2025-04-30,-0.4384031755846545
2025-04-30,USDCAD,USD,CAD,-12.542405037691047,-33.86489829997791,BASE_DOVISH,True,False,2025-04-30,-0.15943190984308037
2025-04-30,GBPCHF,GBP,CHF,-15.636021201987376,-4.1421254005121,BASE_DOVISH,True,False,2025-04-30,0.7396835274869757
2025-04-30,CHFNOK,CHF,NOK,25.26790884032618,14.09303396791735,BASE_HAWKISH,True,False,2025-04-30,-1.784789146617459
2025-04-30,NZDCHF,NZD,CHF,-38.13980740281819,-10.720930124124415,BASE_DOVISH,True,False,2025-04-30,0.5440578696429883
2025-04-30,USDCHF,USD,CHF,-7.094032620027541,-6.030705708372345,BASE_DOVISH,True,False,2025-04-30,-0.21314641730939055
2025-04-30,GBPNOK,GBP,NOK,9.631887638338803,9.95090856740525,BASE_HAWKISH,True,False,2025-04-30,-1.0451056191304833
2025-04-30,GBPNZD,GBP,NZD,22.503786200830817,6.578804723612315,BASE_HAWKISH,True,False,2025-04-30,0.19562565784398744
2025-04-30,USDNOK,USD,NOK,18.173876220298638,8.062328259545005,BASE_HAWKISH,True,False,2025-04-30,-1.9979355639268497
2025-04-30,NZDSEK,NZD,SEK,-1.6477931444879346,-16.260221986721852,BASE_DOVISH,True,False,2025-04-30,0.15936920152464396
2025-04-30,NZDUSD,NZD,USD,-31.04577478279065,-4.69022441575207,BASE_DOVISH,True,False,2025-04-30,0.7572042869523788
2025-05-31,GBPAUD,GBP,AUD,1.8428129949172671,0.5513600948849913,BASE_HAWKISH,True,False,2025-05-31,0.0056241348937162705
2025-05-31,AUDNOK,AUD,NOK,11.85653895605192,3.5161042177453936,BASE_HAWKISH,True,False,2025-05-31,0.8217520882816765
2025-05-31,CADCHF,CAD,CHF,6.064331070852315,0.6159586531888088,BASE_HAWKISH,True,False,2025-05-31,-2.277844660792851
2025-05-31,GBPNOK,GBP,NOK,13.699351950969188,4.067464312630385,BASE_HAWKISH,True,False,2025-05-31,0.8273762231753927
2025-05-31,NZDNOK,NZD,NOK,4.596438564631846,17.46833712712386,BASE_HAWKISH,True,False,2025-05-31,0.8598523663182913
2025-05-31,NOKSEK,NOK,SEK,-2.093538263019205,-13.317643681023284,BASE_DOVISH,True,False,2025-05-31,-0.03335008788660199
2025-05-31,NZDSEK,NZD,SEK,2.502900301612641,4.150693446100576,BASE_HAWKISH,True,False,2025-05-31,0.8265022784316893
2025-06-30,AUDCAD,AUD,CAD,-31.803020701782764,-13.755521802154131,BASE_DOVISH,True,False,2025-06-30,-0.14453399457929983
2025-06-30,AUDCHF,AUD,CHF,-15.797300300895326,-3.8141324721190095,BASE_DOVISH,True,False,2025-06-30,0.505367555069909
2025-06-30,AUDNOK,AUD,NOK,20.701004246482547,8.844465290430627,BASE_HAWKISH,True,False,2025-06-30,0.5292060380765216
2025-06-30,AUDSEK,AUD,SEK,19.197585705586782,9.434585012554066,BASE_HAWKISH,True,False,2025-06-30,1.140371451521602
2025-06-30,AUDUSD,AUD,USD,-6.693295534876576,-0.5309306186458969,BASE_DOVISH,True,False,2025-06-30,-1.3239115884531412
2025-06-30,CADCHF,CAD,CHF,16.005720400887437,9.941389330035122,BASE_HAWKISH,True,False,2025-06-30,0.6499015496492089
2025-06-30,CADNOK,CAD,NOK,52.50402494826531,22.599987092584758,BASE_HAWKISH,True,False,2025-06-30,0.6737400326558214
2025-06-30,NZDCAD,NZD,CAD,-38.964160158995824,-13.656560867947118,BASE_DOVISH,True,False,2025-06-30,-1.3981055420214452
2025-06-30,CADSEK,CAD,SEK,51.000606407369546,23.190106814708198,BASE_HAWKISH,True,False,2025-06-30,1.2849054461009017
2025-06-30,USDCAD,USD,CAD,-25.109725166906188,-13.224591183508235,BASE_DOVISH,True,False,2025-06-30,1.1793775938738413
2025-06-30,CHFNOK,CHF,NOK,36.49830454737787,12.658597762549636,BASE_HAWKISH,True,False,2025-06-30,0.02383848300661262
2025-06-30,NZDCHF,NZD,CHF,-22.958439758108387,-3.7151715379119956,BASE_DOVISH,True,False,2025-06-30,-0.7482039923722363
2025-06-30,CHFSEK,CHF,SEK,34.994886006482105,13.248717484673076,BASE_HAWKISH,True,False,2025-06-30,0.6350038964516929
2025-06-30,USDCHF,USD,CHF,-9.10400476601875,-3.2832018534731127,BASE_DOVISH,True,False,2025-06-30,1.8292791435230502
2025-06-30,NZDNOK,NZD,NOK,13.539864789269487,8.94342622463764,BASE_HAWKISH,True,False,2025-06-30,-0.7243655093656238
2025-06-30,USDNOK,USD,NOK,27.394299781359123,9.375395909076524,BASE_HAWKISH,True,False,2025-06-30,1.8531176265296627
2025-06-30,NZDSEK,NZD,SEK,12.036446248373721,9.53354594676108,BASE_HAWKISH,True,False,2025-06-30,-0.11320009592054353
2025-06-30,NZDUSD,NZD,USD,-13.854434992089637,-0.43196968443888295,BASE_DOVISH,True,False,2025-06-30,-2.5774831358952865
2025-06-30,USDSEK,USD,SEK,25.890881240463358,9.965515631199963,BASE_HAWKISH,True,False,2025-06-30,2.464283039974743
2025-07-31,USDSEK,USD,SEK,26.18066991134615,0.2897886708827926,BASE_HAWKISH,True,False,2025-07-31,-2.7581418848325727
